# lab: final
# world: lab2_simple.wbt
# use_preloaded_map: True
# control_source: kalman
# grid_cell_m: 0.05
# grid_inflation_m: 0.06
# explore_seconds: 60.0
# waypoint_tolerance_m: 0.04
# heading_kp: 2.5
# Ts_s: 0.032
# fs_Hz: 31.25
# safe_distance_m: 0.15
# ema_alpha: 0.25
# kalman_P0: 0.05
# kalman_Q: 0.0001
# kalman_R: 0.005
# wheel_radius_m: 0.0205
# axle_length_m: 0.0573
# robot_x0_m: -0.325
# robot_y0_m: 0.375
# robot_theta0_rad: -1.5707963267948966
# goal_x_m: 0.375
# goal_y_m: -0.325
# goal_tolerance_m: 0.05
k,time_s,Ts_s,fs_Hz,phase,state,turn_dir,turn_travelled_wheel_rad,turn_target_wheel_rad,backup_remaining,waypoint_idx,waypoints_total,x_m,y_m,theta_rad,dist_to_goal_m,enc_left_rad,enc_right_rad,d_left_rad,d_right_rad,delta_s_m,delta_theta_rad,cmd_left_vel,cmd_right_vel,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,front_left_m,front_right_m,front_raw_m,front_ema_m,front_kalman_m,front_used_m,side_left_m,side_right_m,side_left_raw,side_right_raw
2966,94.912,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11516631054408752,0.22476678500872407,-0.7260102884004824,0.60807652814025,23.24856,25.60984,0.10048000000000101,-0.10048000000000101,0.0,-0.07189668411867438,3.125,-3.125,74.53881786561293,68.4175789886804,67.51967124415195,70.80031325026323,67.83277587742188,64.65570724636561,66.66084134845133,67.018305016332,0.19689124073410572,0.19654238881971034,0.19654238881971034,0.19672350557238746,0.1966650080335267,0.1966650080335267,0.19690782230073103,0.1968263330058962,66.66084134845133,68.4175789886804
2967,94.944,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11516631054408752,0.22476678500872407,-0.7979069725191542,0.60807652814025,23.34904,25.50936,0.10047999999999746,-0.10047999999999746,0.0,-0.07189668411867182,3.125,-3.125,64.90104280876571,68.9904538529712,67.64708246600055,63.6787434113816,71.91370849961245,74.3924799402853,67.8439243744635,66.91179226950545,0.19689618151093605,0.19698945358064807,0.19689618151093605,0.1967666745570246,0.1966954707957101,0.1966954707957101,0.196549176955895,0.19679975922068738,74.3924799402853,68.9904538529712
2968,94.976,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11516631054408752,0.22476678500872407,-0.8698036566378285,0.60807652814025,23.44952,25.40888,0.10048000000000101,-0.10048000000000101,0.0,-0.07189668411867438,3.125,-3.125,72.00545563906621,66.17575599548829,67.62834843586955,68.64447409417491,68.98185101122318,63.64989805905207,65.79690027331978,64.5163233172638,0.19700729945549803,0.19665990318080506,0.19665990318080506,0.19673998171296972,0.19669078389214995,0.19669078389214995,0.19694789769239973,0.19686294282157832,65.79690027331978,67.62834843586955
2969,95.008,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11516631054408752,0.22476678500872407,-0.9417003407565029,0.60807652814025,23.55,25.3084,0.10048000000000101,-0.10048000000000101,0.0,-0.07189668411867438,3.125,-3.125,66.63104351283044,68.30712577525757,67.21435709813422,64.49976013404995,69.75801222088141,68.07944852782902,68.6964507563877,66.33473378656917,0.1969229493604863,0.19690920452455135,0.19690920452455135,0.19678228741586512,0.1967195661549569,0.1967195661549569,0.19681339705964024,0.19683145656804227,68.6964507563877,68.30712577525757
2970,95.04,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11516631054408753,0.22476678500872405,-1.013597024875176,0.6080765281402499,23.65048,25.20792,0.10048000000000101,-0.10047999999999746,3.642919299551295e-17,-0.0718966841186731,3.125,-3.125,67.6963869743144,70.13305563732604,66.84440957737363,67.97020359646706,63.106521281249556,63.60330872810417,66.18555400438878,64.55616942840264,0.19700545112514736,0.19685978673703133,0.19685978673703133,0.19680166224615667,0.1967380436476728,0.1967380436476728,0.1969298693210855,0.19674675767307326,66.18555400438878,70.13305563732604
2971,95.072,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11510220248419,0.22487842794068208,-1.085493708993849,0.6082048591289656,23.74468,25.10116,0.09419999999999717,-0.1067600000000013,-0.0001287400000000423,-0.07189668411867312,3.125,-3.125,71.59839234147788,64.51720658322228,69.27597361542334,62.26332878183772,64.2589744593859,63.20619096423509,65.19335715750285,66.81898068602678,0.1969004867357556,0.19667878551150372,0.19667878551150372,0.19677094306249343,0.1968420102931461,0.1968420102931461,0.19697589407716662,0.19678651489576895,65.19335715750285,69.27597361542334
2972,95.104,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11513022889853235,0.22482047954122955,-1.1551436217338147,0.6081404917083526,23.84516,25.00696,0.10048000000000101,-0.09420000000000073,6.437000000000283e-05,-0.06964991273996572,3.125,-3.125,71.49354506227893,59.69617712643931,67.37352264364543,66.02754833620715,66.68791755092626,65.70923034779996,58.9089249949434,67.85686047917659,0.19685234289769446,0.19668364903275562,0.19668364903275562,0.19674911955505897,0.19676525464473746,0.19676525464473746,0.19695196441257765,0.19687476335393247,65.70923034779996,67.37352264364543
2973,95.136,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11513022889853235,0.22482047954122955,-1.227040305852489,0.6081404917083526,23.94564,24.90648,0.10048000000000101,-0.10048000000000101,0.0,-0.07189668411867438,3.125,-3.125,70.02010064443836,66.88869330407732,63.58940395731203,63.412249523017465,70.76649638976451,67.37744815914046,64.40616766774198,66.255015006284,0.1969266472531265,0.19675199728455975,0.19675199728455975,0.19674983898743414,0.19676350766314252,0.19676350766314252,0.19687458126214927,0.19689725299614877,67.37744815914046,66.88869330407732
2974,95.168,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11513022889853235,0.22482047954122955,-1.298936989971161,0.6081404917083526,24.04612,24.806,0.10047999999999746,-0.10047999999999746,0.0,-0.07189668411867182,3.125,-3.125,67.20091900730792,76.5029881122516,63.887341650976346,61.705318386991586,68.16151095958855,64.21377338294944,70.34370379257122,62.968439547384186,0.19707910070458912,0.19688276987026648,0.19688276987026648,0.19678307170814224,0.19677922337713272,0.19677922337713272,0.19673698639634069,0.1964512774069024,70.34370379257122,76.5029881122516
2975,95.2,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11514534432414472,0.2247579094141036,-1.3685869027111266,0.6080774630257095,24.1466,24.7118,0.10048000000000101,-0.09420000000000073,6.437000000000283e-05,-0.06964991273996572,3.125,-3.125,66.00318030152904,68.80346239227693,69.44249062167597,73.76953097893079,69.45453210269629,66.42279976535067,62.84478693074148,65.40042079874223,0.1969662890742771,0.19693832903874744,0.19693832903874744,0.19682188604079354,0.19674430176372895,0.19674430176372895,0.19691886426869712,0.19677879071823282,66.42279976535067,69.44249062167597
2976,95.232,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11514534432414472,0.2247579094141036,-1.440483586829801,0.6080774630257095,24.24708,24.61132,0.10048000000000101,-0.10048000000000101,0.0,-0.07189668411867438,3.125,-3.125,65.4602600667617,69.30664370559882,65.879677046126,76.1774666500849,64.78560697686694,71.13520050298946,72.65061305230772,69.20092820046929,0.1967899960063259,0.19696351332698128,0.1967899960063259,0.19681391353217664,0.1967503230982738,0.1967503230982738,0.19662997644532754,0.19678509221092194,72.65061305230772,69.30664370559882
2977,95.264,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11514534432414472,0.22475790941410356,-1.512380270948474,0.6080774630257095,24.34756,24.51084,0.10048000000000101,-0.10047999999999746,3.642919299551295e-17,-0.0718966841186731,3.125,-3.125,66.49716807497771,62.3702489580644,68.32821072836165,68.42252741203787,61.327533319947854,65.17143848975854,63.903042874867396,65.7197540277926,0.19695147625359363,0.19691541456683453,0.19691541456683453,0.19683928879084112,0.19677207793884474,0.19677207793884474,0.19697691081224264,0.19683047850625277,65.17143848975854,68.32821072836165
2978,95.296,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11514534432414472,0.2247579094141036,-1.584276955067147,0.6080774630257095,24.44804,24.41036,0.10047999999999746,-0.10048000000000101,-3.642919299551295e-17,-0.0718966841186731,3.125,-3.125,62.757025902403484,62.35821906337077,64.70530387538774,62.02139601218209,70.93659032844076,70.80348852019951,66.89174102669335,67.59238604384599,0.1968646109989427,0.19708890748987876,0.1968646109989427,0.1968456193428665,0.19678427143368446,0.19678427143368446,0.19671565849149467,0.1969985332674991,70.80348852019951,64.70530387538774
2979,95.328,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11514534432414472,0.2247579094141036,-1.6561736391858213,0.6080774630257095,24.54852,24.30988,0.10048000000000101,-0.10048000000000101,0.0,-0.07189668411867438,3.125,-3.125,66.1408603528119,76.8365384666903,65.75019636348365,67.5420244432118,70.08250815183509,66.78574432215673,64.24424198916076,69.38710605108298,0.196781359826732,0.19693194251293109,0.196781359826732,0.19682955446383288,0.19678388775822497,0.19678388775822497,0.19690202846161872,0.19643580510042208,66.78574432215673,76.8365384666903
2980,95.36,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11514534432414472,0.2247579094141036,-1.7280703233044956,0.6080774630257095,24.649,24.2094,0.10048000000000101,-0.10048000000000101,0.0,-0.07189668411867438,3.125,-3.125,72.86545437479515,69.78344676545511,72.18054646944609,66.54887794706599,66.26686913486789,67.60395197154423,69.9823615604531,68.99255727127608,0.19679966165001406,0.19662001066132542,0.19662001066132542,0.196777168513206,0.19676229294083458,0.19676229294083458,0.19675374787683444,0.1966517812917005,69.9823615604531,72.18054646944609
2981,95.392,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11514534432414472,0.2247579094141036,-1.7999670074231675,0.6080774630257095,24.74948,24.10892,0.10047999999999746,-0.10047999999999746,0.0,-0.07189668411867182,3.125,-3.125,66.167859886606,67.01228317491132,67.62507404764287,62.28109662171577,69.57656300399383,69.5268690796848,70.1281197369331,64.58760823574326,0.1970039927820334,0.19693069009315062,0.19693069009315062,0.19681554890819214,0.19678448338612636,0.19678448338612636,0.19674698663329657,0.19686309470970406,70.1281197369331,67.62507404764287
2982,95.424,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11516214102119568,0.22482004931970523,-1.8696169201631332,0.6081264667753016,24.84368,24.00844,0.09420000000000073,-0.10048000000000101,-6.437000000000283e-05,-0.06964991273996572,3.125,-3.125,71.61103661419558,69.95339414473143,68.08528246665168,69.52453735262347,66.84189892591563,64.23560638666513,71.40818573810108,65.59636117547333,0.19695720004312992,0.19667819898518135,0.19667819898518135,0.19678121142743943,0.19682636549309557,0.19682636549309557,0.19668760857171896,0.19675509158020044,71.40818573810108,69.95339414473143
2983,95.456,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11516214102119568,0.22482004931970523,-1.9415136042818075,0.6081264667753016,24.94416,23.90796,0.10048000000000101,-0.10048000000000101,0.0,-0.07189668411867438,3.125,-3.125,62.62410305858798,63.03707790700218,72.70314773438113,78.69616320955993,64.54298810598489,66.47627845037155,59.29886772808559,67.76507461371527,0.19685660054282084,0.19709507334445028,0.19685660054282084,0.19680005870628478,0.1968303497007119,0.1968303497007119,0.19691638356797594,0.19662753953380557,66.47627845037155,72.70314773438113
2984,95.488,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11516214102119568,0.22482004931970523,-2.013410288400482,0.6081264667753016,25.04464,23.807479999999998,0.10048000000000101,-0.10048000000000101,0.0,-0.07189668411867438,3.125,-3.125,70.93778832126984,64.90617926671177,65.9588880176689,67.82459756057308,71.2823902277292,65.03233645499057,66.16014988007079,66.21675101609661,0.19692842219407755,0.19670942876439423,0.19670942876439423,0.19677740122081214,0.19681441540856334,0.19681441540856334,0.19693104773505532,0.19694038361246166,66.16014988007079,65.9588880176689
2985,95.52,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11513243424297168,0.22476294411654868,-2.0875537438978626,0.608087531903244,25.1514,23.707,0.10675999999999775,-0.10047999999999746,6.437000000000304e-05,-0.0741434554973805,3.125,-3.125,66.22634490256873,68.33781662234142,64.16791536530538,67.43259487136005,63.76085295242102,66.41330173293225,68.45065490562689,64.50858131001176,0.197007658581811,0.19692797716516405,0.19692797716516405,0.19681504520690013,0.19677349227126983,0.19677349227126983,0.1968247987226394,0.19683003292035037,68.45065490562689,68.33781662234142
2986,95.552,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11513243424297168,0.22476294411654868,-2.1549568852591197,0.608087531903244,25.2456,23.6128,0.09420000000000073,-0.09420000000000073,0.0,-0.06740314136125707,3.125,-3.125,64.54839133272505,61.594448712916,62.0066748207514,66.13580258720123,63.5322674635108,65.4330535096275,66.12802095353923,65.47077830906652,0.19696302542023372,0.19700581192548394,0.19696302542023372,0.1968520402602335,0.19679846790129218,0.19679846790129218,0.19693253809053407,0.1971237138144671,66.12802095353923,62.0066748207514
2987,95.584,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11513243424297168,0.22476294411654868,-2.226853569377794,0.608087531903244,25.34608,23.51232,0.10048000000000101,-0.10048000000000101,0.0,-0.07189668411867438,3.125,-3.125,70.17095357715341,68.2848548278506,68.63208866355521,68.37853810248905,69.33925679112373,64.6517623571264,62.806082237030736,65.37147468266996,0.19696763178962226,0.1967449997119973,0.1967449997119973,0.19682528012317446,0.19679142215905082,0.19679142215905082,0.19700101688284816,0.19681638260593862,64.6517623571264,68.63208866355521
2988,95.616,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11513243424297165,0.22476294411654865,-2.298750253496467,0.608087531903244,25.44656,23.41184,0.10048000000000101,-0.10047999999999746,3.642919299551295e-17,-0.0718966841186731,3.125,-3.125,67.50354769911168,69.19708371245952,69.69460738313691,68.35744412427127,68.95346324755171,69.8709667140656,68.22133269854287,65.1327724983467,0.19697870440071147,0.1968687319182541,0.1968687319182541,0.19683614307194436,0.1968016096115019,0.1968016096115019,0.19675891511824403,0.19676709584892677,69.8709667140656,69.69460738313691
2989,95.648,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11513243424297168,0.22476294411654868,-2.37064693761514,0.608087531903244,25.54704,23.31136,0.10047999999999746,-0.10048000000000101,-3.642919299551295e-17,-0.0718966841186731,3.125,-3.125,63.47303088286427,63.73458699600593,68.64393128327887,64.06600462503542,68.87677608419192,65.94948954593835,66.15399767177267,62.367738174135845,0.19710696527024274,0.1970556943682265,0.1970556943682265,0.1968910308960149,0.19683509149534634,0.19683509149534634,0.19693133311581135,0.19681583326566823,66.15399767177267,68.64393128327887
2990,95.68,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11513243424297168,0.22476294411654868,-2.4425436217338143,0.608087531903244,25.64752,23.21088,0.10048000000000101,-0.10048000000000101,0.0,-0.07189668411867438,3.125,-3.125,68.17312787575166,66.2164652991599,69.23040887627816,68.95233694027431,71.79353543122434,62.137504911584635,66.90325372877388,68.09963512490215,0.19684108137848355,0.19683767229091975,0.19683767229091975,0.1968776912447411,0.19683543157831207,0.19683543157831207,0.1968965775858235,0.1967886284945086,66.90325372877388,69.23040887627816
2991,95.712,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11513243424297168,0.22476294411654868,-2.5144403058524887,0.608087531903244,25.748,23.1104,0.10048000000000101,-0.10048000000000101,0.0,-0.07189668411867438,3.125,-3.125,69.98224232006825,61.648728072519816,61.801433853573116,67.81203207825338,63.941952362385805,74.60151914375092,66.75746006968419,65.45454135862838,0.19696377859908706,0.19675375340800466,0.19675375340800466,0.196846706785557,0.19682466848080826,0.19682466848080826,0.1965394803131561,0.1971332342694876,74.60151914375092,61.801433853573116
2992,95.744,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11513243424297168,0.22476294411654868,-2.5863369899711603,0.608087531903244,25.84848,23.00992,0.10047999999999746,-0.10047999999999746,0.0,-0.07189668411867182,3.125,-3.125,60.66336813932799,69.0875249986699,67.11325897004131,65.88527216030067,64.53220350194742,65.69014058746191,69.52915780023136,68.52981398694827,0.1968211267925976,0.1971860254036933,0.1968211267925976,0.19684031178731715,0.1968242017767257,0.1968242017767257,0.1967747705121963,0.19679525640875312,69.52915780023136,69.0875249986699
2993,95.776,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11518828198257076,0.2247949523480161,-2.6559869027111263,0.6080926068014028,25.94268,22.90944,0.09420000000000073,-0.10048000000000101,-6.437000000000283e-05,-0.06964991273996572,3.125,-3.125,71.5905008851508,64.20885204612446,65.7927452270482,66.71450993621174,69.32074610165249,62.94060122361347,69.33955603943413,61.230903062411784,0.1971596993208354,0.19667915157026888,0.19667915157026888,0.19680002173305505,0.19686097554026646,0.19686097554026646,0.1967835655157489,0.19694809043136252,69.33955603943413,65.7927452270482
2994,95.808,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11518828198257076,0.2247949523480161,-2.7278835868298006,0.6080926068014028,26.04316,22.80896,0.10048000000000101,-0.10048000000000101,0.0,-0.07189668411867438,3.125,-3.125,70.26932029405015,69.17681839275474,65.33868975336009,64.63847554921594,71.3830767005245,67.48795607210218,72.61132379296852,67.95012441044241,0.1968480166899453,0.19674043680276626,0.19674043680276626,0.19678512550048288,0.19684509161216404,0.19684509161216404,0.1966317989451504,0.19679111438119548,72.61132379296852,69.17681839275474
2995,95.84,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11518828198257074,0.2247949523480161,-2.7997802709484736,0.6080926068014028,26.14364,22.70848,0.10048000000000101,-0.10047999999999746,3.642919299551295e-17,-0.0718966841186731,3.125,-3.125,68.61316395541124,70.07956555872472,66.2526727961829,71.54580050292618,68.88092876476563,70.74593090803387,59.89365620603495,66.45212328560346,0.19691750404681038,0.1968172604610527,0.1968172604610527,0.19679315924062535,0.19684142417701056,0.19684142417701056,0.1967183284002621,0.19674923890230525,70.74593090803387,70.07956555872472
2996,95.872,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11512692139216255,0.2247755004883427,-2.869430183688438,0.6081012398625109,26.24412,22.61428,0.10047999999999746,-0.09420000000000073,6.43699999999664e-05,-0.06964991273996445,3.125,-3.125,58.52849761181449,68.14606718061447,66.15195608324659,67.59967898998468,63.334106919147544,63.15194968628901,66.71881567690819,68.20331527590393,0.19683627199647907,0.19728505504242072,0.19683627199647907,0.1968039374295888,0.1967848575737138,0.1967848575737138,0.1969051330618622,0.19683892754777424,66.71881567690819,68.14606718061447
2997,95.904,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.11512692139216255,0.2247755004883427,-2.9413268678071125,0.6081012398625109,26.3446,22.5138,0.10048000000000101,-0.10048000000000101,0.0,-0.07189668411867438,3.125,-3.125,68.4395832627785,66.77651240694122,68.60466217302749,65.52235527150272,67.92415779251556,63.92767855060543,67.85756127353628,67.31696780183697,0.19687738674747338,0.1968253122998223,0.1968253122998223,0.19680928114714719,0.1967901884737567,0.1967901884737567,0.1968523103901436,0.19681765483084102,67.85756127353628,68.60466217302749
